year,patent_id,wipo,query_type,query_text,attempt_used,query_word_count,leak_overlap_count,leak_overlap_ratio,leak_query_ngram_count,status
2005,6952543,9,keyword,"Search for power‑transfer electrode assembly for a developing roller in a detachable toner cartridge, featuring a conductive substrate with a groove‑shaped hole, an enlarged end portion, a bent elastic contact, opposite rib, bearing mounting hole, and contact to roller interior.",1,42,0,0.0,28,ok
2005,6952543,9,function,"Electrode housing for an image forming apparatus that delivers power from the main body to a detachable cartridge’s developing roller via a conductive substrate with a widened end‑hole groove, elastic contact, mounting rib, and engageable hole, ensuring interior roller contact.",3,42,1,0.03571428571428571,28,failed_constraints
2005,6908975,17,summary,"Search for a 1,3‑butadiene polymerization method using a mixed neodymium‑halogenated organoaluminum catalyst, with post‑addition of an organoborane to regulate viscosity and maintain ≥95 % 1,4‑cis content without raising Mooney viscosity or odor.",3,37,0,0.0,22,ok
2005,6908975,17,keyword,"Search for polymerization methods of 1,3‑butadiene employing a mixed neodymium‑diene–halogenated organoaluminum complex catalyst in a hydrocarbon medium, with subsequent organoborane addition to regulate cold flow while preserving >95 % 1,4‑cis content and low viscosity.",2,39,0,0.0,25,ok
2005,6908975,17,function,"Search for polymerization techniques of 1,3‑butadiene using neodymium and organoaluminum catalysts with organoborane additives to control cold flow while preserving high cis content and avoiding viscosity increases.",1,29,0,0.0,19,ok
2005,6935117,27,summary,"How to inject a pilot liquid fuel stream along with a second liquid and a third vaporized stream into a combustor using a single multi‑passage nozzle, improving throttle response and combustion stability.",2,33,0,0.0,21,ok
2005,6935117,27,keyword,"Search for turbine fuel delivery assemblies featuring a stem attached to a mounting flange, multiple coaxial passageways issuing liquid and vapor streams through angled apertures, with inboard radial nozzles for aircraft thrust generation.",2,33,0,0.0,24,ok
2005,6935117,27,function,"staged liquid and vapor fuel injection into gas turbine combustor combining pilot flow, secondary liquid delivery, and vaporized fuel via multi‑aperture nozzle for improved combustion stability and jet engine efficiency",3,31,0,0.0,24,ok
2005,6843796,13,summary,"Searching for a hinged bone drilling instrument with rotating needles that advance into bone to create channels, permitting suture passage, where multiple needles may share a common pivot and a handle actuates the drilling action.",1,35,0,0.0,22,ok
2005,6843796,13,keyword,"bone drilling apparatus with pivotable curved needle, hinged handle, drill bit aperture for suture passage, rotatable needle head to advance through bone, dual needle configuration, hinge‑mounted needle for channel creation.",1,31,0,0.0,25,ok
2005,6843796,13,function,"Search for surgical instruments that use a hinged, rotatable curved needle to drill channels in bone, enabling suture passage through apertures, and methods for guiding the needle by handle manipulation to advance into bone tissue.",1,35,0,0.0,22,ok
2005,6871048,3,summary,"Mobile phone with detachable memory chip that receives encrypted music from a remote server via base station, stores it, and allows instant, scheduled, or simultaneous playback—also supports data playback while in standby—for users who wish to avoid carrying extra devices.",2,42,0,0.0,29,ok
2005,6871048,3,keyword,"Search for mobile phone architecture with radio interface to base station, user‑controlled keypad/display/audio I/O, detachable flash memory for recorded media, encryption processor, configurable immediate or deferred playback, and standby mode data streaming capability.",3,37,0,0.0,27,ok
2005,6871048,3,function,"Search prior art for a handheld communication apparatus that retrieves audio streams from a server, encrypts and stores them in removable memory, and can play back immediately, later, or simultaneously while remaining in standby.",2,34,0,0.0,21,ok
2005,6974258,1,summary,"Search for bearing assemblies that limit swivel motion of a spherical motor shaft bearing by using projections on the support or a retaining disk that engage the bearing's outer surface, preventing lateral play while maintaining axial alignment.",3,38,1,0.041666666666666664,24,failed_constraints
2005,6974258,1,keyword,"Search prior art for a motor shaft bearing assembly that limits swivel motion of a spherical bearing by a support with protrusions engaging the bearing’s convex and end‑face surfaces, including optional disk‑mounted projections or resilient tab retainers.",3,40,4,0.15384615384615385,26,failed_constraints
2005,6974258,1,function,"Find prior art for a spherical bearing support assembly with protrusions on the support or a retainer that lock the bearing's end faces or convex surface, restricting swivel motion of a self‑aligning spindle.",3,35,0,0.0,20,ok
2005,6906233,23,summary,"Query patents for techniques adding Group 13 metal‑halogen or metal‑hydrogen complexes into cages of microporous metal‑aluminum‑phosphate sieves, neutralizing acid sites, and using the resulting material as a catalyst for converting oxygenated hydrocarbons to olefins.",2,38,0,0.0,26,ok
2005,6906233,23,keyword,"Search for patents on introducing boron-containing M‑X compounds into AFX‐type metalloaluminophosphate or silicoaluminophosphate sieves, reacting M‑X with internal acid sites, restoring acidity by calcination, and employing the modified zeolite for oxygenate‑to‑olefin conversions.",1,38,0,0.0,22,ok
2005,6906233,23,function,How to use a modified microporous metalloaluminophosphate sieve with inserted boron–halogen intermediates that react with internal acid sites to produce activated catalyst for producing olefins from oxygen‑containing alcohols in a gas‑phase reactor?,2,35,0,0.0,23,ok
2005,6946159,1,summary,"Search for methods that fabricate electron‑emitting devices or display panels by sequentially applying a resin layer followed by a metal‑containing thin film layer using inkjet printing, where a thickness‑regulating agent controls the film to improve emission uniformity.",2,40,0,0.0,27,ok
2005,6946159,1,keyword,"Search for patent prior art on inkjet‑deposition processes forming electron‑emission layers that combine a metal‑based precursor with a film‑thickness modifier, sequentially applied over a conductive substrate and resin binder to yield thin, controllable electroconductive films for display devices.",1,42,0,0.0,30,ok
2005,6946159,1,function,Methods for producing electron‑emitting devices by sequential ink‑jet deposition of metal‑compound solutions and resin layers to create controlled‑thickness emission films.,1,24,0,0.0,17,ok
2005,6837441,12,summary,"Resistor‑free thermostat employing a pulsed clock input: a counter tallies clock bursts, its count feeds a DAC which defines a set‑point; a sensor and comparator detect crossing, enabling low‑pin, precise temperature control without external resistor.",2,38,0,0.0,28,ok
2005,6837441,12,keyword,"Digital temperature control system using a clock pulse burst to encode a trip threshold, with a pulse counter, DAC, sensor, and comparator; eliminates external resistors, reducing pin count and enabling high‑accuracy set‑point adjustment in IC thermostats.",1,38,0,0.0,28,ok
